Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
462,34,1,3,27,2,2,3,2,1,3,2,2,0,3,1,0,2,20337
3684,40,0,1,7,2,2,4,4,1,3,1,3,1,5,1,3,2,25150
1593,51,1,1,12,2,2,2,3,2,3,2,1,0,5,1,1,4,34537
3599,40,1,1,10,3,2,4,5,1,3,1,2,0,4,0,3,2,21747
3421,35,0,1,33,1,1,4,5,0,3,1,3,0,1,1,1,1,20707
3283,43,1,3,11,3,2,3,4,1,5,3,2,0,5,1,2,2,23833
1055,34,0,1,21,3,2,3,3,4,5,1,1,0,4,1,2,0,32007
3650,27,0,1,14,3,2,4,4,0,3,2,3,0,4,1,3,1,21248
2855,61,1,1,14,2,1,3,4,2,5,0,7,0,5,0,1,4,38244
3814,48,0,1,21,1,2,4,4,1,4,1,2,0,3,0,3,2,24145
3407,39,1,3,9,2,1,3,4,1,5,1,5,0,4,0,2,2,25571
2098,37,1,3,22,3,2,3,4,1,3,1,5,0,5,1,0,2,21334
1338,30,1,3,15,3,2,2,3,0,3,2,2,0,5,0,0,1,16081
287,38,1,1,29,2,2,2,3,1,3,1,1,0,3,0,0,2,20745
4714,29,0,1,7,3,2,3,5,0,4,1,3,0,4,1,1,1,21274
1160,45,1,1,8,2,1,2,4,1,3,1,2,0,4,1,1,2,20770
3855,26,1,2,9,2,1,3,4,0,4,1,6,0,4,0,1,1,20865
4233,33,1,3,15,1,1,4,5,1,4,1,3,1,1,1,3,2,23906
3367,35,0,2,18,2,2,3,5,1,4,0,6,0,5,0,2,2,23168
2529,57,1,1,14,2,2,3,6,3,3,3,6,0,2,0,1,3,25938
342,31,1,1,13,3,1,2,3,3,3,3,2,1,4,1,1,3,22143
1117,34,1,1,6,2,2,2,3,1,3,1,1,0,4,1,0,2,20484
1739,36,1,1,12,2,2,2,3,0,3,1,1,0,5,1,1,1,18210
2949,27,1,1,13,2,1,4,4,0,3,0,3,1,2,0,1,1,21337
4041,20,1,3,29,3,2,3,4,0,3,2,3,1,1,1,1,1,20353
1767,35,1,3,22,3,2,3,3,3,4,1,1,0,1,1,1,3,23020
4609,38,1,3,7,2,2,3,5,3,3,1,7,0,1,1,2,3,29287
1083,40,1,1,15,2,2,2,3,0,5,2,4,0,1,1,1,1,17018
42,26,1,1,31,2,2,2,5,0,3,2,2,0,2,1,1,1,17293
199,38,1,1,35,1,2,2,3,1,3,0,4,0,2,0,1,2,21261
812,43,0,1,33,2,1,2,3,3,5,0,1,0,4,0,0,3,25820
895,31,1,1,17,3,2,3,3,1,5,0,2,1,2,0,2,2,21833
1484,28,1,1,30,2,2,2,4,0,3,2,6,1,1,0,0,1,17028
1199,36,1,1,32,2,2,3,3,1,3,1,7,0,3,1,0,2,20347
3178,23,1,1,15,2,2,4,6,0,5,0,3,0,2,1,1,1,21129
2602,41,1,3,11,3,2,4,5,3,3,0,2,0,2,1,1,3,29533
4797,34,1,1,16,3,2,3,4,0,3,1,2,0,1,0,2,1,21459
3384,40,1,1,30,3,2,4,4,0,5,3,2,0,3,0,3,1,22582
512,27,1,1,9,3,2,2,4,0,3,2,1,0,2,0,0,1,17045
4492,39,0,1,9,2,0,4,2,1,5,3,8,1,1,0,1,2,24658
40,35,1,1,10,2,2,3,3,0,3,1,2,0,4,0,0,1,16951
3663,30,1,1,16,3,1,3,4,0,3,1,2,0,5,1,2,1,21652
1377,49,0,1,8,2,2,2,3,2,3,1,4,0,3,1,0,4,34161
12,31,1,1,32,2,2,2,3,0,3,1,2,0,3,0,1,1,17911
2590,31,1,1,9,3,2,3,5,0,3,3,2,0,4,0,1,1,21398
1782,31,1,1,8,2,2,2,3,0,3,1,1,1,4,1,1,1,17695
2965,28,0,3,10,3,1,4,3,1,3,1,3,1,2,1,3,2,23325
2047,37,1,1,16,2,1,2,3,0,5,1,1,1,3,1,0,1,17782
3605,39,1,1,9,3,1,3,5,3,3,1,5,1,5,1,2,3,26434
2666,38,0,1,18,2,2,3,4,3,3,1,3,1,3,0,2,3,30863
3627,37,1,1,10,2,2,4,2,1,5,1,8,0,1,1,3,2,25520
2816,36,1,1,16,2,2,4,5,1,4,3,2,0,2,1,3,2,25218
3838,33,1,1,12,2,2,3,5,1,3,3,2,0,1,0,2,2,28357
484,31,1,3,12,3,2,3,2,1,3,1,5,0,5,1,2,2,20460
4639,36,1,1,21,2,2,3,5,0,4,1,3,1,5,1,2,1,22421
996,27,1,3,16,3,1,3,4,1,3,0,2,1,3,1,2,2,20769
538,41,1,2,6,2,2,2,4,2,3,0,2,0,2,1,1,4,34189
3897,37,1,3,18,3,1,4,5,1,3,1,6,0,1,1,2,2,25330
2414,28,1,1,13,2,2,3,3,0,5,3,4,1,3,0,2,1,21674
207,36,0,1,24,3,1,3,3,0,3,2,2,0,3,1,2,1,17153
4283,32,1,1,16,2,2,3,5,0,4,3,2,1,3,1,1,1,21335
3745,59,0,3,9,3,2,3,4,4,4,1,6,0,4,1,1,0,21383
3427,35,1,1,9,1,0,4,4,1,3,3,3,0,5,1,2,2,25365
2683,33,1,1,7,2,2,4,5,0,3,3,2,1,5,1,1,1,22408
3963,36,1,1,15,2,2,3,2,0,3,1,3,0,5,1,2,1,20947
4350,34,1,1,17,3,2,3,6,0,3,1,2,0,5,0,1,1,22086
4637,47,1,1,14,3,2,4,4,3,3,1,8,0,1,1,2,3,29523
2544,38,1,2,13,2,2,4,4,0,5,1,6,1,2,1,1,1,20751
2584,33,1,1,16,3,1,3,4,0,5,3,2,0,4,1,2,1,22878
2461,23,0,1,23,3,2,4,3,0,3,1,3,1,3,0,1,1,21613
4264,43,1,2,9,1,2,3,4,0,3,1,2,1,4,1,2,1,21374
257,40,1,1,8,3,2,2,3,2,3,1,1,0,5,0,0,4,34436
1403,39,1,3,21,3,2,3,3,4,5,3,1,0,1,1,2,0,28341
476,24,1,1,23,2,2,3,4,0,4,0,2,0,3,1,1,1,17127
986,39,1,3,27,2,2,2,4,1,3,0,4,1,1,0,1,2,21120
4602,20,1,3,28,2,2,3,5,0,4,2,3,1,1,1,2,1,20799
4723,29,1,1,10,3,1,4,4,3,4,1,2,0,4,0,1,3,26333
2048,38,0,1,8,2,1,3,1,1,5,2,7,1,1,0,0,2,20980
2382,26,1,1,13,3,1,2,4,3,5,1,1,1,4,1,1,3,17875
1615,30,1,1,11,1,1,2,3,0,5,1,6,0,5,0,1,1,18204
2295,29,1,1,14,3,2,3,4,1,3,1,2,1,3,1,1,2,20056
2375,29,1,1,13,1,1,2,3,0,3,1,4,1,4,1,0,1,31124
3852,24,1,1,19,2,2,4,4,0,3,3,3,0,5,1,1,1,21325
4776,45,0,1,24,2,2,4,6,0,3,2,4,0,4,1,2,1,20968
2606,29,1,1,28,3,2,3,4,0,3,0,3,0,2,0,1,1,21391
2918,25,1,1,30,3,2,3,3,0,3,0,3,1,4,0,2,1,21403
3424,32,0,3,9,2,1,3,5,0,3,3,2,0,5,0,2,1,21463
976,56,1,1,29,2,2,3,3,4,4,0,5,1,4,1,2,0,28402
530,27,1,1,6,2,1,3,3,3,5,0,2,0,4,1,2,3,22412
3864,42,1,1,7,2,2,4,4,0,3,1,5,0,1,0,1,1,21460
2637,44,0,1,14,3,2,3,3,0,3,1,6,0,4,0,2,1,20767
642,38,1,3,15,3,2,3,4,0,4,0,1,0,4,0,0,1,17899
4497,35,1,3,15,2,1,4,4,1,5,1,7,0,1,1,3,2,25178
1473,33,0,1,9,2,1,2,3,0,3,1,2,1,1,1,1,1,17909
3625,50,1,1,13,2,1,3,5,4,3,1,4,1,5,1,1,0,32644
3144,59,1,1,9,1,2,3,4,0,3,2,6,0,2,1,2,1,21157
201,49,0,1,24,2,2,3,3,1,3,1,2,1,2,0,1,2,21804
4249,41,1,3,7,3,2,3,6,1,3,1,4,1,3,1,1,2,26135
4768,46,1,1,14,3,1,3,4,0,3,1,6,1,3,0,2,1,23155
3356,27,1,1,11,2,2,3,4,0,3,3,3,1,1,0,1,1,21553
2531,52,1,1,16,2,2,4,4,0,3,0,5,0,3,1,1,1,20753
2504,33,1,1,7,3,2,3,4,1,3,0,3,1,4,1,1,2,24840
4744,42,1,1,19,2,2,3,4,0,3,1,5,1,3,1,1,1,23444
3547,49,1,3,23,2,1,4,4,1,3,1,2,0,4,1,1,2,25117
785,40,1,1,26,1,2,3,3,3,3,0,5,0,3,1,1,3,25322
4742,19,0,1,15,3,2,4,4,0,3,2,3,0,5,1,1,1,20582
348,42,1,1,29,2,1,2,3,4,3,2,3,0,3,0,0,0,30992
295,42,0,3,32,3,1,3,3,4,4,0,6,0,3,1,2,0,28525
451,42,1,1,30,3,2,2,3,3,5,0,2,1,2,1,1,3,22406
4852,59,1,1,9,1,1,4,5,3,3,1,2,0,5,0,1,3,21050
1686,30,0,3,32,3,1,2,4,1,5,3,6,0,1,1,1,2,21696
3525,36,1,1,23,2,0,4,5,3,4,3,3,0,1,1,3,3,27284
1008,54,1,1,6,3,1,2,3,4,3,2,7,0,4,1,1,0,32328
1989,29,0,1,6,2,2,3,5,0,3,1,2,0,1,0,2,1,17720
1577,25,1,3,11,3,2,2,4,1,3,2,2,1,3,0,1,2,20744
4677,35,1,3,17,2,1,3,4,0,3,1,3,1,1,0,2,1,20898
4721,39,1,3,17,3,2,4,5,3,3,1,2,1,3,1,2,3,27418
4116,35,0,1,17,3,2,3,4,0,3,1,3,1,3,1,2,1,22493
3330,31,1,1,7,3,2,4,4,0,4,0,2,1,4,1,3,1,22257
2117,35,1,1,31,1,2,3,4,3,4,1,4,0,3,1,1,3,25903
2694,38,0,1,17,3,2,4,4,3,3,1,8,0,3,1,3,3,28726
1832,21,0,3,15,3,2,2,3,0,3,2,2,0,4,1,0,1,17610
3585,31,1,1,14,3,2,3,5,0,4,1,3,0,5,0,1,1,20819
3518,34,1,1,15,2,2,4,4,1,3,3,4,1,3,0,3,2,25066
4311,26,1,3,11,2,1,4,5,1,3,3,3,1,1,0,3,2,23165
1477,30,1,1,30,2,2,3,3,0,3,1,2,0,3,1,2,1,17693
3551,39,0,2,17,2,2,4,4,1,3,1,5,0,3,0,3,2,24755
3265,50,1,3,15,1,2,3,5,4,4,0,8,0,4,1,1,0,31798
1449,32,1,1,8,1,2,3,3,0,5,2,2,0,1,1,1,1,17439
35,43,1,1,8,3,1,3,2,0,3,1,2,0,2,0,1,1,17645
4109,38,1,1,28,2,2,4,2,0,5,1,3,1,3,1,1,1,22242
2545,33,1,1,7,2,2,4,4,0,5,3,3,0,2,0,3,1,21634
315,43,0,1,16,2,1,2,3,0,3,2,1,0,5,0,1,1,17455
2332,44,0,1,23,2,2,3,5,0,3,2,3,0,4,1,1,1,17290
3141,30,0,3,27,1,1,3,4,0,3,0,3,0,3,0,2,1,20835
3566,30,1,1,10,3,2,3,4,0,5,3,3,1,3,0,2,1,23401
2739,43,0,3,33,3,1,4,4,4,4,0,7,0,3,1,3,0,32203
4501,53,1,1,18,2,1,3,4,1,3,1,2,0,1,1,1,2,21827
3819,33,0,1,12,2,1,3,2,0,3,2,5,1,1,0,2,1,21110
3287,27,1,1,10,3,2,3,2,0,3,0,3,0,5,1,2,1,23098
3377,29,1,1,7,1,2,3,4,0,5,2,4,0,4,0,1,1,20758
271,47,0,1,35,2,2,2,3,3,4,0,2,1,3,1,0,3,26849
1997,32,1,3,16,3,2,2,3,1,3,2,2,0,4,1,1,2,20396
2920,25,1,1,24,2,2,4,5,0,4,0,3,0,3,1,2,1,20805
732,30,0,1,11,3,1,2,3,0,4,2,1,0,3,0,0,1,17422
814,40,1,1,20,3,2,2,4,2,3,2,2,0,3,1,1,4,34626
3768,30,1,1,36,2,2,4,6,1,3,1,2,0,5,1,3,2,25062
4879,26,1,2,27,3,1,4,4,0,4,1,2,1,3,0,2,1,22347
1639,32,1,1,12,2,2,2,3,0,3,2,4,0,1,0,1,1,18038
283,55,1,1,26,1,2,2,3,1,3,0,4,1,2,1,1,2,20415
3031,53,1,1,18,2,1,3,4,1,3,0,2,0,2,1,2,2,21827
4244,44,0,1,17,2,1,3,5,1,3,1,3,0,3,1,1,2,23935
3604,46,1,1,9,2,1,3,5,1,3,1,3,0,4,1,2,2,24448
2215,55,0,1,24,3,2,3,3,1,4,1,4,1,5,1,1,2,21385
2970,40,1,1,9,1,1,4,5,1,3,3,3,0,2,1,1,2,23231
953,44,1,1,9,2,2,2,3,0,5,0,5,0,5,1,1,1,17362
4539,46,1,3,16,3,2,4,4,3,5,1,6,1,1,0,1,3,29439
4518,43,1,1,36,2,2,4,4,1,4,1,3,0,3,1,1,2,23112
711,29,1,1,16,2,1,3,4,0,5,2,7,1,5,1,1,1,17404
4750,30,1,3,30,2,1,3,5,3,5,1,3,0,3,1,2,3,26014
2451,31,1,1,31,2,2,4,4,0,3,1,3,0,2,0,2,1,21371
229,29,1,1,24,3,2,2,4,0,3,2,2,1,3,0,1,1,17389
2978,54,1,1,14,2,2,3,3,4,3,0,5,0,2,0,1,0,33492
1706,33,1,1,8,2,1,2,3,0,5,1,1,0,3,1,1,1,17707
1641,19,0,3,6,1,1,3,5,0,5,2,1,0,3,1,0,1,17325
3167,47,1,1,14,3,2,4,4,3,3,1,8,0,2,0,3,3,29523
1482,31,1,1,32,2,2,2,3,0,3,1,2,0,3,1,1,1,17911
1190,32,1,1,8,3,2,2,3,1,4,1,1,0,4,0,1,2,20470
1214,44,1,1,8,2,1,3,1,3,3,1,2,1,4,1,0,3,22879
1808,30,1,3,11,3,1,1,4,1,3,1,2,0,1,1,0,2,21118
92,30,1,3,10,3,1,3,4,1,4,1,2,1,3,1,1,2,20209
3281,41,0,1,16,3,1,3,4,3,3,2,2,0,4,0,1,3,32177
3743,41,1,1,7,2,1,3,4,1,3,1,6,0,3,0,2,2,25191
3871,41,1,1,7,2,2,3,4,0,3,1,2,0,1,0,1,1,21084
4381,38,0,3,16,3,2,4,4,3,4,1,3,0,1,1,3,3,27512
374,28,1,3,15,2,2,3,3,1,3,2,2,0,3,1,0,2,20253
4831,35,1,1,24,2,1,3,4,0,3,3,3,1,5,1,1,1,23216
472,37,1,1,6,2,1,3,3,1,4,0,7,0,2,1,1,2,21447
3426,39,0,1,14,2,2,3,2,0,3,1,3,0,3,0,1,1,21288
1801,27,0,3,6,3,2,3,3,1,4,1,1,1,1,0,1,2,21349
109,22,1,1,21,3,1,2,3,0,3,2,2,0,2,1,1,1,17871
1494,34,1,1,12,3,2,2,3,0,5,2,3,0,4,0,0,1,17960
2614,28,1,1,24,1,2,3,4,0,4,0,2,1,4,1,1,1,21736
3548,30,1,1,16,2,2,4,2,0,3,1,8,0,5,1,1,1,21129
2788,36,1,1,12,1,2,4,4,3,4,3,2,0,3,0,1,3,26773
3955,28,1,1,9,2,1,3,4,0,5,1,3,0,3,1,2,1,21019
1714,45,1,1,6,2,2,3,1,2,3,1,1,0,4,1,1,4,34202
411,60,1,1,13,2,1,2,3,2,5,0,6,0,5,0,0,4,34566
3388,29,0,1,7,2,1,3,6,1,3,0,2,0,3,1,1,2,25352
2143,33,1,1,6,2,2,3,4,0,5,2,4,1,4,1,1,1,17799
4059,31,1,1,12,1,1,3,4,0,5,1,7,0,5,0,2,1,21882
356,42,1,1,8,2,2,3,4,1,3,3,4,0,2,0,1,2,21781
3969,34,0,1,7,2,1,4,4,3,3,2,3,1,1,1,1,3,32136
3676,36,1,1,34,2,2,3,4,1,3,1,4,0,5,0,2,2,25561
2184,50,1,1,6,3,2,3,3,4,3,1,1,0,5,0,2,0,32399
2327,44,1,1,16,2,2,3,3,0,3,2,2,1,3,1,0,1,17936
2737,27,1,3,11,3,2,3,5,1,3,3,3,1,2,1,2,2,24506
888,35,0,3,14,3,1,3,4,3,3,0,5,1,5,1,2,3,25377
2352,36,1,1,7,1,1,3,5,3,5,1,3,1,1,1,0,3,25252
3080,36,0,1,32,2,1,4,4,0,4,1,3,1,3,0,1,1,20700
2821,37,1,1,9,2,1,4,4,0,3,0,6,0,5,1,1,1,21221
2564,31,0,1,30,2,2,4,6,0,3,1,3,0,3,1,3,1,21291
707,47,0,1,22,3,2,3,1,1,3,1,2,1,2,0,0,2,20067
4464,24,1,1,16,3,2,3,4,0,5,1,3,0,3,1,1,1,21178
4217,32,1,3,14,1,2,4,2,1,3,1,6,0,1,1,2,2,25607
3315,25,1,1,24,2,1,4,4,0,4,0,3,0,2,0,2,1,20888
310,31,1,2,8,2,2,3,4,1,5,0,4,0,3,0,1,2,21410
2589,31,1,1,12,1,1,3,4,0,5,1,7,0,5,1,2,1,21882
3615,41,1,1,14,2,2,4,4,0,5,2,5,1,3,0,2,1,20844
4414,33,1,1,16,2,1,4,4,1,3,1,3,1,5,1,3,2,25000
3829,35,1,3,20,3,2,3,4,3,3,1,3,0,1,1,2,3,27306
359,36,0,3,9,3,2,2,4,3,3,0,5,0,2,0,1,3,24699
2810,42,0,3,11,3,2,3,4,1,4,3,3,0,3,1,1,2,28033
1513,27,0,3,14,2,2,2,3,3,3,3,2,0,1,1,0,3,23726
1303,47,1,1,10,2,1,3,4,3,4,1,1,1,4,1,2,3,25333
1399,43,1,1,17,2,2,1,3,3,3,1,2,0,1,1,0,3,22510
2891,36,1,3,7,3,2,3,4,1,3,0,2,0,3,1,1,2,23395
1746,35,1,1,28,2,1,3,1,3,4,1,1,0,5,1,2,3,26996
2479,44,1,1,9,3,1,4,3,0,3,1,3,0,2,0,2,1,21323
3695,31,1,3,22,3,2,4,5,3,5,1,4,0,1,0,3,3,25818
77,45,1,1,12,2,2,2,3,3,5,0,5,1,3,0,0,3,28245
3393,40,1,1,25,2,2,3,4,1,3,3,2,0,3,0,1,2,23212
1904,31,1,1,15,2,2,2,3,3,4,1,2,0,3,0,0,3,25648
1886,38,0,1,8,2,2,2,3,0,3,1,2,1,5,1,0,1,16702
3734,35,0,1,16,2,2,4,4,1,5,1,6,0,3,0,2,2,24024
3880,22,1,3,12,3,2,3,4,0,5,2,3,1,1,1,1,1,21058
4558,32,1,1,18,2,2,3,4,0,3,1,5,1,3,0,1,1,21034
2225,45,1,3,17,2,1,2,3,4,3,1,4,0,4,0,1,0,32650
3595,29,1,1,34,3,1,3,6,1,5,1,2,0,4,1,1,2,23886
4367,27,0,2,24,2,1,3,4,0,3,1,2,1,5,0,2,1,21419
4664,45,1,3,35,3,1,3,2,4,3,1,5,1,1,1,1,0,31998
3176,31,0,1,12,3,1,3,4,0,4,2,2,0,3,0,1,1,21100
2261,35,1,3,10,1,2,2,3,3,5,3,1,1,4,1,1,3,24582
3907,32,0,1,12,3,2,4,4,1,5,2,2,0,1,0,3,2,28614
1854,36,1,3,8,3,2,3,4,3,3,1,2,0,1,1,1,3,22596
419,30,0,1,9,2,2,2,3,0,3,0,5,0,3,0,1,1,17097
2053,34,1,3,14,2,1,3,3,1,5,1,6,0,1,1,2,2,21500
3169,36,1,1,21,2,2,3,5,0,4,1,3,1,5,1,2,1,22421
2050,35,1,3,14,2,1,3,3,0,3,1,2,0,3,1,2,1,17572
3162,46,0,1,30,2,2,3,4,1,5,0,3,1,2,1,1,2,22311
519,29,0,1,6,2,2,3,5,0,3,1,2,0,2,1,0,1,17720
1044,49,1,1,11,1,2,3,3,1,3,0,3,0,3,0,0,2,21651
4787,37,1,1,13,2,2,3,6,0,3,1,3,0,1,1,1,1,21419
123,51,1,1,12,2,2,2,3,2,3,2,1,0,5,1,0,4,34537
880,32,0,1,19,2,1,3,4,0,4,0,2,0,5,0,0,1,17743
3025,31,1,1,7,2,2,3,6,0,3,0,5,0,4,1,1,1,22511
3184,36,1,1,17,2,2,3,4,0,3,1,3,0,5,1,1,1,22595
3273,34,1,3,16,3,0,4,4,1,5,3,2,1,3,0,2,2,26902
455,33,1,1,6,3,1,3,2,4,3,1,5,0,2,0,2,0,31184
1385,34,1,3,19,3,2,2,3,3,3,1,2,0,1,1,1,3,23628
1680,32,1,3,10,3,2,2,5,3,3,1,2,0,1,1,0,3,25400
478,25,1,3,19,3,2,2,3,0,3,0,2,0,3,1,0,1,17096
277,38,1,3,13,3,1,2,2,1,5,1,2,1,3,0,0,2,20605
1762,31,0,3,11,3,1,2,3,0,4,1,2,0,3,0,0,1,17789
611,35,1,1,13,2,2,2,3,3,3,3,4,0,3,0,0,3,25221
3364,35,0,1,26,3,1,3,4,1,4,1,6,0,3,1,1,2,23122
3536,46,1,1,35,1,2,4,4,0,3,1,6,0,3,1,3,1,20810
4685,55,1,3,9,2,1,3,5,3,3,1,8,0,5,1,2,3,29364
510,54,1,2,25,3,2,2,3,3,4,0,3,0,3,1,0,3,25725
4395,35,1,1,7,2,2,3,5,0,3,1,3,1,1,1,2,1,22300
1732,32,1,1,8,1,2,2,4,1,5,2,5,0,4,0,1,2,17176
3998,35,1,1,7,3,2,4,4,1,4,1,3,0,5,1,3,2,23003
4252,31,1,3,12,3,1,2,5,1,3,1,3,0,1,1,1,2,24796
3924,36,1,1,23,3,2,3,2,0,4,1,2,0,4,1,2,1,21104
1296,30,1,1,16,3,0,3,3,3,3,3,1,0,4,0,0,3,24667
4423,34,0,1,13,2,2,2,4,1,3,1,5,0,5,1,1,2,26403
1030,31,1,3,14,2,2,2,3,3,3,1,2,0,3,1,0,3,25793
4554,25,0,1,11,2,2,3,5,0,3,1,2,0,3,0,2,1,21840
2018,43,0,3,21,2,2,2,4,1,3,1,4,0,5,1,0,2,21804
2924,31,0,3,19,2,2,4,5,0,5,0,3,0,5,1,1,1,20711
3756,32,1,2,25,2,2,3,2,0,5,1,2,0,1,1,1,1,21634
1375,32,0,1,11,2,1,2,1,0,3,2,4,1,1,0,1,1,17432
3056,29,1,3,9,3,1,3,4,1,4,0,3,1,3,1,1,2,23457
1960,38,1,1,6,2,1,2,3,0,5,2,4,0,1,0,1,1,17619
3490,45,1,1,27,2,2,3,4,0,4,3,3,0,5,1,2,1,22098
606,34,0,1,22,2,1,3,4,0,3,2,2,0,5,1,1,1,17553
145,30,1,1,11,1,1,2,3,0,5,1,6,0,5,1,1,1,18204
3046,31,1,1,9,3,0,3,5,1,3,3,7,1,2,1,2,2,25555
2043,26,1,3,14,1,2,2,4,1,5,2,7,0,3,0,0,2,20326
2790,42,1,1,13,3,2,4,5,1,4,3,8,1,3,1,1,2,24710
3414,28,1,3,18,3,1,4,2,0,3,0,2,0,3,1,2,1,21212
1486,32,1,1,11,2,2,3,1,0,4,1,1,1,1,1,2,1,18298
1942,37,1,1,6,2,1,3,3,1,4,1,7,0,1,1,2,2,21447
2828,37,1,3,9,3,2,4,5,3,3,0,3,0,2,1,1,3,26274
1129,42,1,1,15,2,2,3,4,2,3,2,1,0,1,1,1,4,34613
2145,31,1,3,13,2,2,2,4,0,3,1,4,0,4,1,1,1,17329
3671,32,1,1,9,2,2,4,4,0,3,1,3,0,5,0,3,1,22155
3986,32,1,1,7,3,2,3,4,0,4,2,3,0,3,1,1,1,21179
4402,43,1,1,9,2,1,3,4,1,3,1,3,0,1,0,1,2,22767
977,34,0,1,32,1,1,3,4,0,3,1,2,0,1,1,0,1,17029
1515,41,1,1,18,1,1,2,3,2,3,1,2,0,4,1,1,4,34545
3507,30,1,3,26,2,2,4,5,1,3,1,3,0,4,1,1,2,27298
4087,31,0,1,16,3,2,4,4,1,5,1,3,0,1,1,2,2,21750
379,55,1,1,8,2,1,3,3,4,3,2,3,1,5,0,1,0,31659
1222,24,1,2,28,2,2,2,5,0,3,1,2,0,1,0,1,1,16555
3289,41,0,1,33,3,1,4,5,1,3,0,5,1,2,1,1,2,23100
3252,30,1,1,35,2,1,4,4,0,3,1,6,0,5,0,2,1,21192
1237,32,1,3,6,2,2,2,5,1,4,3,7,0,3,0,1,2,21735
2643,39,1,1,36,1,2,3,4,1,3,0,5,0,2,0,2,2,24939
690,31,1,1,18,3,1,2,3,1,3,0,1,1,4,0,1,2,20855
1258,29,1,1,10,1,1,3,4,0,5,1,2,0,4,0,0,1,17109
3965,29,1,1,12,1,2,3,4,0,3,3,3,1,1,0,1,1,22119
2422,31,1,3,19,3,2,3,4,1,5,1,6,1,1,1,0,2,17302
3611,36,1,3,22,3,2,3,6,1,3,1,8,1,1,1,2,2,24118
1150,35,1,1,24,2,2,2,1,1,5,1,2,0,3,0,1,2,20208
232,59,1,2,12,3,2,2,3,0,3,0,1,0,4,1,0,1,17267
4335,30,1,1,32,1,1,4,5,0,4,1,7,0,3,1,3,1,21224
1193,38,0,1,8,3,1,2,4,0,4,2,2,0,1,1,0,1,17440
4175,39,0,3,9,2,2,3,5,1,3,1,5,0,5,1,2,2,23927
2243,36,1,1,18,3,0,2,4,3,3,3,1,0,1,1,0,3,23858
50,48,1,1,6,2,2,3,4,3,3,2,1,1,5,0,2,3,20381
3748,41,1,1,19,2,1,3,4,1,5,1,4,0,1,1,2,2,23126
1317,27,0,1,11,2,1,2,3,0,3,2,1,1,1,1,1,1,17379
762,26,0,1,8,2,2,2,3,0,5,0,7,1,5,1,0,1,17042
2984,29,1,1,7,2,1,4,6,0,4,2,2,1,2,1,1,1,20894
3958,31,0,1,7,3,1,3,4,1,3,3,3,0,3,1,1,2,22689
3801,43,1,1,13,3,2,3,4,3,5,1,2,0,3,1,1,3,32026
3727,29,1,1,7,2,2,3,4,0,3,1,3,0,1,0,1,1,20722
4046,32,1,3,27,2,1,4,6,1,3,1,5,1,3,0,3,2,23237
1971,30,0,1,9,3,1,3,3,0,3,1,2,0,3,1,1,1,17083
2580,52,0,1,15,2,2,3,6,3,3,2,4,0,2,0,2,3,29328
1108,35,1,1,6,3,2,3,4,0,5,2,2,0,1,0,2,1,17450
684,40,1,3,16,3,2,3,4,3,4,1,3,0,4,1,1,3,24705
428,47,1,1,8,3,1,3,3,1,3,1,6,0,2,0,1,2,20070
32,30,1,1,15,3,2,2,4,0,3,2,2,0,4,1,1,1,17206
4587,34,1,1,7,2,2,4,5,0,5,3,5,1,4,1,2,1,21477
1895,50,1,1,35,2,2,2,4,4,3,1,1,0,5,1,1,0,32046
1965,27,1,3,8,3,2,2,3,0,5,1,1,0,5,1,1,1,18041
4626,34,1,1,20,2,1,3,4,0,3,3,5,0,3,1,1,1,22130
1982,27,1,1,9,3,2,2,4,0,3,2,1,0,1,1,1,1,17045
4544,23,1,1,7,2,2,3,5,1,3,1,8,0,1,1,2,2,23453
4017,35,1,1,13,2,1,3,4,1,3,3,3,0,3,0,1,2,23487
555,29,1,3,16,3,2,2,3,0,4,1,2,0,2,0,1,1,17297
3438,53,0,1,35,3,1,3,2,4,3,0,4,1,4,0,1,0,31925
4313,32,1,1,7,2,2,4,5,0,5,1,3,0,4,1,2,1,20896
2893,40,0,1,15,2,1,3,4,0,3,0,3,0,2,0,1,1,22433
3898,46,1,3,27,2,1,3,4,1,3,3,2,0,1,1,1,2,23528
2404,25,1,1,15,2,2,2,3,0,5,2,4,0,1,1,0,1,17096
2787,30,1,3,17,3,1,3,5,1,4,1,3,1,5,0,2,2,26946
4576,21,1,3,9,3,1,3,5,0,3,2,3,0,4,1,1,1,20722
1780,31,1,2,8,2,2,3,4,1,5,1,4,0,3,0,2,2,21410
3335,45,1,1,9,2,1,4,2,0,3,0,3,0,4,1,1,1,20689
3055,36,1,1,14,2,2,3,4,3,3,2,5,0,3,0,1,3,28899
1981,36,1,1,15,3,2,2,4,1,4,1,3,1,4,0,1,2,23847
4712,34,1,1,32,3,2,3,5,0,4,2,6,1,4,1,1,1,20991
4547,37,1,2,15,2,2,4,5,0,5,1,2,0,1,0,2,1,21020
3839,32,0,3,33,3,2,4,4,1,3,1,3,1,3,0,2,2,24295
